都道府県,一月あたりの消費支出[千円],食糧費割合[％],住居費割合[％],光熱、水道費割合[％],家事、家具用品割合[％],被服、履物費割合[％]
北海道,296.9,25,9,9.5,3.4,3.5
青森県,263.4,29.6,5.5,11.6,4.3,2.6
岩手県,298.5,27.5,6.2,10,3.9,3.4
宮城県,305.5,27.4,7.2,8.3,3.9,3.3
秋田県,272.1,28.7,4.4,10.8,3.7,2.5
山形県,323,26,6.4,9.9,3.9,2.6
福島県,307.2,25.7,7.2,9.2,4.2,2.8
茨城県,307.8,24.5,6.1,8.1,4.1,3.2
栃木県,325.2,27,5.4,7.6,4,3.3
群馬県,283.6,26.9,6.3,7.7,4.3,4.2
埼玉県,344.1,27.1,4,7.2,4.1,4
千葉県,306.9,29,6.1,7.3,4.2,3.4
東京都,341.3,28.6,7.8,6.7,3.9,3.6
神奈川県,306.6,28.5,3.8,7.2,4.8,4
新潟県,301.2,27.5,8,8.7,4.3,3.1
富山県,327.5,26.5,5.9,8.5,3.7,2.8
石川県,306.5,28.3,4.8,8.2,3.8,3.3
福井県,276.7,27.4,4.9,10.6,3.4,2.8
山梨県,297.7,26.3,5.9,8,4,3.1
長野県,314,25.3,5,8.6,4.1,2.9
岐阜県,320.8,23.9,4,8.2,3.9,3.1
静岡県,300.7,28.3,6.5,8.1,3.5,3
愛知県,300.2,29.4,4.5,8,4.2,3.8
三重県,332.7,24.5,6.1,6.7,3.6,2.6
滋賀県,305.6,27.2,4.4,7.2,4.2,3.1
京都府,314.6,27.3,7.6,7.4,3.3,3
大阪府,271.2,31.4,7.7,8.1,3.7,3
兵庫県,279.9,30.7,5.8,7.2,4.1,3.4
奈良県,313.8,27.2,3.8,7.8,3.9,3.3
和歌山県,259.4,28.8,6.1,8.1,4.6,2.8
鳥取県,272.6,26.8,4.5,9.3,4.2,2.8
島根県,294.8,25.9,5.4,9.5,4.1,2.8
岡山県,301,27.1,4.6,7.8,4.9,4
広島県,305.4,27.3,8.9,7.5,4.1,3.4
山口県,287,26.6,6.3,8.5,3.9,3
徳島県,301,24.9,6.3,7.6,4.1,3.7
香川県,286.8,26.9,5.1,7.6,4.2,3.1
愛媛県,223.4,31.8,7.9,9,4.9,3.2
高知県,294.9,27.2,6.9,7.8,4.2,3.1
福岡県,309,26,6.8,6.9,3.6,3.5
佐賀県,274.9,27.3,6.7,7.9,3.8,2.8
長崎県,262.2,29.2,7.6,8.3,3.9,3
熊本県,294.5,27.1,6.4,7.3,4.4,3.5
大分県,304.6,24.4,8.2,6.7,3.4,3.2
宮崎県,258,28.4,6.5,7.2,4.6,3.1
鹿児島県,279.1,26.5,8.2,7.4,3.5,3
沖縄県,251.2,29.2,11,8.3,3.8,2.5

